Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-62-8398-01A	0.0376086845568146	0	0.0433970917969652	0.0337986182876211	0	0.221020359611962	0.0382151009323808	0.0222255907988175	0.0539762241798262	0	0.0239695385635599	0.00927842354775778	0.00457585056417293	0.167470878651096	0.113512836152205	0.11782929915076	0.054755236431561	0	0.0389545539658841	0	0	0.0194117128086149	0	0.326163596598498	0.949921743322517
TCGA-49-AAR0-01A	0.0557489805012087	0	0.0298293930084327	0.0902985504701754	0	0.0835487297740992	0.00579582648293778	0.089960274326561	0.128441283395994	0	0.00863775803529288	0.0095793814698454	0.0220438311769137	0.120703327982574	0.0964849463361794	0.184938001441585	0.0311999754117049	0.000112369893733108	0.0426773702927629	0	0	0	0	0.429932187803363	0.902008170851647
TCGA-93-A4JP-01A	0.0290408092531311	0	0.0064450156717527	0.0275793451387449	0	0.0622865832691565	0	0.0249528475198623	0.000392313949436083	0	0	0.0181374986957534	0.067430971968674	0.145338938290203	0.0969153446716982	0.318579477595055	0.0162055861987935	0.0641124273036252	0.114602685257231	0	0.00592812262384145	0.00205203259304163	0	0.33091217055641	0.955264806956606
TCGA-78-7633-01A	0.0415602298718623	0	0.0107357219567571	0.00572108117039436	0	0.298057795111255	0	0.0719564657016704	0	0	0	0.0409758120593311	0.0496034259268006	0.0248244341782878	0.0186009748935947	0.252849578817824	0.0200334299429959	0.101332796942023	0.0563970366339048	0	0	0.00735121679329907	0.23	0.0840149312850322	1.04961415408932
TCGA-93-A4JO-01A	0.0421125878551652	0	0.0331347529621399	0.0725031349189147	0	0.265488072413333	0	0.0370138244284194	0.0440285138064912	0	0	0.0162707902371967	0.00293597336682995	0.149695243727432	0.109114609028235	0.162250387895602	0.0214213077809974	0	0.0396733755393992	0	0	0.00435742603984426	0	0.495260955101124	0.86925997538271
TCGA-55-7576-01A	0.0176556887260221	0	0.0116684635420942	0.134956584920495	0	0.0723188763780291	0.0483102723242603	0.0226413812872577	0.0564042938371613	0	0	0.0244358393481206	0.0446260253894318	0.117043168236182	0.0858338820861064	0.171683874875801	0.0824809226803947	0.0239373306423051	0.0817384366391263	0	0	0.00426495908721184	0	0.335284781752973	0.944500116322406
TCGA-97-7552-01A	0.00321963500714355	0.0624357866022687	0.0487935641666503	0.375388958762	0	0.0476120812780172	0.00277418902085549	0.0143474600937966	0.0372414273151891	0.0340645167784842	0	0.0305262340780115	0	0.120788125425532	0.0923140513917046	0.0683183679674225	0.0169947537591131	0	0.0421609856976767	0	0	0.0030198626561347	0	0.517683299743032	0.855155836012986
TCGA-91-6829-01A	0.0954551424048815	0	0.0446932967467248	0.0946157358525325	0	0.0450421267086895	0.0338991497500768	0.00182355707756996	0.0275539886878642	0	0.00128220788531527	0.00593735910519957	0.0087861342165961	0.185478344453945	0.0213974089036544	0.244710135588423	0.0143869369899406	0.0382128381997275	0.127763591434069	0	0	0.00896204599478982	0.01	0.297260530822386	0.962325264602631
TCGA-73-4670-01A	0	0	0.180315993362144	0	0	0.186448065299091	0.00244480929770385	0.0178538121846333	0.00362796805651421	0	0.0132778899457958	0	0	0.188674344068074	0	0.127932432040811	0.00852627311821505	0.165333023084852	0	0.0531937489343777	0	0.0523716406077875	0.11	0.133843407493231	1.03258265829679
TCGA-64-5779-01A	0.0220741557680726	0	0.352327567371629	0.121675859863638	0	0.244352252735983	0.077255341691746	0	0.0181966418343993	0	0.00513023235160466	0	0	0.0729581267258328	0.0489237815172287	0.0296340949502531	0	0.00385303214456762	0.00361891304504584	0	0	0	0.01	0.293509364080082	0.962101981437766
TCGA-75-5125-01A	0.00195131268293734	0	0.0734421541537597	0.134555911236381	0	0.0831265070300519	0.0653126409765832	0.0467956546247265	0.0156554435091732	0	0.0202409318123209	0.00302537686766668	0.0275726386971493	0.0162945544608654	0.140296515756224	0.166566051348286	0.0947075213280615	0.0438804904505311	0.0528467262093498	0	0.00270340695221199	0.0110261619037204	0	0.56170049948211	0.83777273131819
TCGA-38-4631-01A	0	0	0.284955104805151	0.13341397500857	0	0.0310170927576147	0.0262663805771063	0.00428256033829091	0	0	0.00700179569448998	0.0334026175607424	0.000213011306826964	0.200336935266073	0.121542411222219	0.0469653928992488	0.0102246059086111	0	0	0	0.00877881903629796	0.0915992976187581	0.01	0.252867889036494	0.98392510101183
TCGA-L9-A5IP-01A	0	0	0.130139700328976	0.133526932192957	0	0.0852227347802812	0.0322661864660265	0.0619489907394376	0.0349321608419074	0	0.00599590139843256	0.0798074465869789	0	0.158796097197991	0.0416480448596045	0.10433660168277	0.00374976440963812	0	0.0236499833888224	0	0.0548540825722883	0.0491253725538891	0.06	0.167699512799684	1.01579542472661
TCGA-J2-8194-01A	0.0119756691742581	0	0.0611969587587145	0.00844063129526523	0	0.200478339415703	0.0320560880951472	0	0	0	0.00107584628911234	0.00955764090875729	0.0485673817774863	0.0413840959854276	0.0876543329845059	0.250323696324704	0.104072282381596	0	0.0566937933184291	0	0	0.0865232432908936	0.03	0.186758074041877	1.00832807711489
TCGA-97-8177-01A	0.0187035874134797	0.00883551576130085	0.0824617712311493	0.0768358979022094	0	0.120653114188821	0.00422099310125789	0.0250282924734547	0.0384806070178198	0	0	0.0136298135500952	0.03253541311167	0.0668608470613331	0.0147788266316902	0.218482206121653	0.160462025456621	0.0353053505793135	0.0501027165919917	0.0157515021368424	0	0.0168715196692964	0	0.489661849043775	0.877073787557767
TCGA-J2-A4AD-01A	0.0480274205689736	0	0.087549248388044	0.0659545880627933	0	0.162280711631964	0.0125672853060968	0.0160336679493936	0.0219021609576003	0	0	0.00375917524063943	0.0347521945686029	0.153973016516496	0	0.208382968816999	0	0.120882806632332	0.053762093978751	0	0.0101726613813144	0	0.07	0.161407321354413	1.01624061110394
TCGA-38-4625-01A	0.00896707885769506	0	0.0492241503441364	0.025896065409975	0	0.0911154026595198	0.00921132186425116	0.0274554636499013	0.00797028072119042	0.00797843818474911	0	0.0627188809277667	0.00406778083640691	0.192366340381382	0.125140583355973	0.262815820099042	0.0156775498997451	0	0.095866666860188	0	0	0.0135281759480789	0.01	0.308277169673633	0.965555827740049
TCGA-67-3774-01A	0	0.0169638794586418	0.0980152750969833	0.0996145783067124	0	0.198880903320239	0.0181466536236698	0.0248592724455897	0.00231400680206397	0	0	0.0554919080021038	0	0.0900722054709406	0.0919820495026272	0.144010014755417	0.011143954291051	0.0194321773608247	0.0897311411950013	0	0	0.0393419803681345	0.01	0.285933061309457	0.965108313117703
TCGA-NJ-A7XG-01A	0	0.0141580655337859	0.0577481051340284	0.0535956165706926	0	0.264957910358342	0	0.0168328118465462	0.062163348770573	0	0	0.0836379348523222	0.00957046006052408	0	0.0129879582601027	0.0935265902384646	0.101449314285541	0.0896379065880967	0.137723318335635	0	0	0.00201065916534532	0.22	0.0851399191083876	1.04820243533303
TCGA-55-6986-01A	0.0184728481375694	0.0297799678817938	0.0264758096100698	0.0712506878807876	0	0.170685801627026	0	0.0153504592956492	0.027055018735547	0	0	0.00840692737367595	0.0112585126151007	0	0.0212577692939594	0.342543735623476	0.116398331520178	0.0249093958520105	0.106355587347249	0	0	0.00979914720590832	0	0.372362657373782	0.928276887780286
TCGA-55-A57B-01A	0.0127575208686599	0	0	0.0339275658930423	0	0.1893446012129	0.00811381151997994	0.0165126635533522	0.0366673570763769	0	0	0.0446720381364579	0.0486072069855488	0.0317714542388632	0.0163123428078158	0.161590931317895	0.217532070544458	0.0681259941933628	0.0998049604862142	0	0.00451001471930946	0.00974946644576403	0.01	0.279429734741933	0.967857247555669
TCGA-L9-A443-01A	0.0296986739086496	0	0.0519240246921406	0.024385442216802	0	0.328238017521007	0	0.045014990470101	0	0	0.00199749423590481	0.0364219018611439	0.013373481511694	0.0999840182648422	0.178373080106781	0.131622182534515	0.038812365612437	0	0.0201543270639823	0	0	0	0.01	0.302585327054222	0.968955461019616
TCGA-50-6595-01A	0.0130409219776351	0	0.0253883956446652	0.0462344217482855	0	0.145679962737487	0.0225115174707331	0	0.0154884324762365	0	0.0226348269250361	0.0395163162112308	0	0.214857377037577	0.187949809937238	0.19637529640115	0	0.0393061402344826	0.0210204325101298	0	0	0.00999614868811387	0	0.56096045326207	0.827439182750729
TCGA-44-8117-01A	0.0194659111657636	0	0.0467899420839539	0	0	0.23776076121056	0.0068023880400701	0.0327828699534287	0.00451235642332951	0	0.0190762168127061	0	0	0.264705492718351	0.0833883450093882	0.252356863072755	0	0.00177642389235981	0	0.0266459096583546	0	0.00393651995898018	0	0.509120193867569	0.860127761331933
TCGA-55-6968-01A	0.00725830358723083	0	0.137971236711074	0.0161871728556681	0	0.0991325818940332	0.0394664605567967	0.0443649422259517	0.0164390691896306	0.0570196660054303	0	0.0213312209697765	0	0.322799692761405	0.111672258471585	0.0967306954063859	0.017385784708073	0	0.0122409146569599	0	0	0	0	0.47359781785029	0.880119622150913
TCGA-44-A479-01A	0.0320071131915427	0	0.155432882886863	0.103168366195596	0	0.208900113254809	0.0396240598776459	0.0374319144269171	0.0197524900952267	0	0	0.0450535085194325	0.00696464578329593	0.0525540195283242	0.103251531833889	0.099122155115465	0.0400429567521984	0	0.0566942425387961	0	0	0	0	0.470436955968173	0.884551593762512
TCGA-69-7761-01A	0	0	0.190173372062863	0.126222902193646	0	0.167628710366075	0.0777355429169143	0	0.0198466689636455	0	0	0.00372663149168288	0	0.108744041216493	0.109412915603703	0.0849276472689142	0.0233474112311959	0.00665973479273746	0.0611849894547565	0	0	0.0203894324373724	0	0.465151683068667	0.887881191401618
TCGA-MP-A4TF-01A	0	0	0.246925710759861	0.0646943865150068	0	0.0393523307887068	0.0934731676135863	0.0034911678367417	0.000282561129612803	0	0.0705299358335645	0.0135280768896451	0	0.225515531523329	0.0855205044681237	0.0644690158861057	0	0.0474074544180868	0.0230726740462943	0	0	0.0217374822913349	0.01	0.262417810371915	0.976472508845201
TCGA-78-8660-01A	0.0459963586876119	0	0.0721236483536336	0.112875742343785	0	0.150176826695094	0.042592025286105	0.0502426742567461	0.0277102771040067	0.0238616010890992	0	0.0526154766572052	0	0.109281243746483	0.0940399346434795	0.143122395349588	0.025653720949118	0	0.0463131506852844	0	0	0.00339492415276048	0	0.349490103800882	0.938752101446023
TCGA-05-4427-01A	0.0286133439979047	0	0.0907748872486824	0.0214058247947015	0	0.185592827036119	0	0.00161470565860457	0	0	0	0.0906604499059056	0.0260741284329518	0.0953152556394482	0.0896172265480574	0.173494746387347	0.133481361662388	0.0158515018413602	0.0348119960682769	0	0.00403285872278149	0.00865888605547118	0	0.360618548949443	0.933556251026077
TCGA-NJ-A55O-01A	0.0260793843775522	0	0	0.0433564046580578	0	0.227049368388953	0	0.0223335029302931	0.0226010087736424	0	0	0.0311156619954276	0.0172007053293996	0.0978087266443295	0.0635309272062585	0.31838638221416	0.0357361465037083	0.0146065520998624	0.0789418402872258	0	0	0.00125338859112873	0	0.339357890790998	0.945419917606757
TCGA-75-5122-01A	0	0	0.0193646020629997	0.282050424751839	0	0.072299439023282	0.0451740285442714	0.0249511240225447	0	0	0	0	0.0669052145140349	0	0.0452167757510187	0.289714965262244	0.0954838848606944	0	0	0.0453445283804402	0.0134950128266306	0	0	0.520018481221067	0.857387149465726
TCGA-86-8075-01A	0.0321576682184716	0	0.0814660385327697	0.0130088450110448	0	0.11122326336184	0.00291293246601267	0.0178620351309686	0.0191622993968998	0	0	0.00955104644986001	0.0051770800002892	0.114235234021596	0.0578185182319932	0.294284903168237	0.023759762431634	0.0756900716588859	0	0.0778346788595376	0.0210813091555096	0.0427743139044504	0.01	0.304338234949804	0.96239730809786
TCGA-62-A46U-01A	0	0	0	0.0528056289285692	0	0.115305141278319	0.0477755115288297	0.0198179082850694	0.0209287192361102	0	0	0.00697245687672137	0	0.457680295130324	0.118673046265945	0.0914458928762018	0.0291998628215913	0	0.027190824211149	0	0	0.0122047125611696	0	0.611841803205722	0.790640103125554
TCGA-05-5420-01A	0.000208705057529636	0	0.130456545770805	0.0174102058205955	0	0.0961983193895251	0.048767220320541	0	0	0.0959134547399044	0	0.0433517367035136	0	0.126032334122868	0.141349867920542	0.173870424594671	0.0545274971592968	0	0.0520670916492483	0	0.00231898980437175	0.017527606946588	0	0.546008785394397	0.843570132748417
TCGA-97-8174-01A	0.020921373268397	0	0.0944426647222499	0.0676250177405131	0	0.31834269071947	0.00743424331746427	0	0.00244939317406811	0	0.00378809645614104	0.00970473729981802	0.0208945192013974	0	0.111587689532253	0.221546632319227	0.011663726688955	0.0128365953404337	0.0931945401502814	0	0	0.00356808006933095	0	0.396130704479817	0.91763622406972
TCGA-49-AARN-01A	0	0.134717162092584	0.112943058804078	0.0314994225014924	0	0.16839842195437	0.00327498853986768	0.00537322164997723	0.124983397205379	0	0	0.0545477586854307	0	0.0874176056455751	0.0563454739516719	0.0598490884402934	0.0672103542347546	0.0208690349556245	0.0725710113389015	0	0	0	0.01	0.2709936350676	0.967676765799181
TCGA-91-6849-01A	0.0391234237463173	0.0107584331014027	0.162137837052091	0.0959508395554799	0	0	0.0435643639246445	0.0264478855282297	0.0183431532661052	0.0244176750856448	0	0	0	0.371341773035484	0.00776812129565413	0.110740835381718	0.0137898281961497	0.0301751871270951	0.0272948792888588	0	0	0.0181457644151254	0	0.383180905966955	0.928586370405196
TCGA-86-8669-01A	0.00358237872477735	0	0.15056776844208	0.0729996211738481	0	0.271012112051475	0.0102696166389349	0	0.0333144774523374	0	0	0.0227632527398835	0.0289872075845729	0.0847242871249743	0.0654290522452431	0.129183798418841	0.10135368554619	0.0111652957295402	0.0137738670975975	0	0	0.000873579029705539	0.01	0.291898104871411	0.961211462817431
TCGA-50-7109-01A	0.0592624462126774	0	0.200360808093095	0.177229062921218	0	0.03408228664162	0.0360605305006598	0.0305852377449858	0.0207796029779548	0	0	0.0460718398681162	0	0.104954625488731	0.122588215033082	0.0886572229310107	0.00607331847732854	0.0102784156070242	0.0562112825388941	0	0	0.0068051049636014	0.01	0.306804099965654	0.956033529571957
TCGA-44-3917-01A	0.0350854092620762	0	0.141098716981741	0.0726796189249615	0	0.0147842859146338	0.166513140483581	0.00337053595874336	0	0.0385236227912378	0.00483445067976637	0.0133606076284831	0.00141781825935134	0	0.0756778040363872	0.259613198378715	0.0918139671974533	0	0.0428076325301805	0	0.0152475092449679	0.0231716817277204	0	0.376804772428924	0.925751241072901
TCGA-55-8510-01A	0.00787669340464086	0.00711367395991204	0.013241046382893	0.129769575895984	0	0.0659259707968938	0.0352454180939647	0.0235872123799941	0.0522938625131925	0	0	0.0322810218818924	0.0188746447793357	0.11341096852778	0.101880518479209	0.218130174604325	0.0701498295234446	0.000991093818879649	0.0982662258574625	0	0	0.0109620691001957	0	0.499898875595357	0.868222139621476
TCGA-49-AAQV-01A	0.0516261560559932	0	0.0519779239351489	0.0636992874535772	0	0.157239869681036	0	0.0425560318037873	0.126758417391218	0	0	0.0508374612943117	0.00560332371056821	0.274923895105534	0.0621076484116193	0.0733686361241205	0.0176563112414232	0.00513706258355952	0.0156082434838455	0	0	0.000899731724258029	0	0.373675995324649	0.930752284542524
TCGA-55-7574-01A	0.0376748652152323	0.100035306258506	0.0349824154372799	0.141971985221839	0	0.299874693514445	0.0398770851515811	0.00722587824130721	0	0	0.00773968160895099	0.00475417056332002	0.0077095559851937	0.0897234142130315	0.0591994554013811	0.0966943318362898	0.00109034742589202	0.0332557291329817	0.038191084792768	0	0	0	0	0.405727203991869	0.913696859311512
TCGA-50-8459-01A	0.0018326770099473	0.0287091877463603	0.0358205582179951	0.0626328887658683	0	0.128654973027197	0.0181073890505579	0	0.0363538230115238	0	0	0.00368707961067808	0.069866894717298	0.136327831829862	0.0266816391234359	0.228766783513239	0.122330947370264	0.00688529484971012	0.0785219919672317	0	0	0.0148200401888324	0	0.500972725212013	0.868998774812218
TCGA-93-A4JN-01A	0.0551798174039582	0.0177991006654759	0.133918747504444	0.0475095269446272	0	0.17407507365105	0.00417024501350302	0.0455765837568338	0.0829991500148708	0	0	0.0246663490264764	0.0110799320883825	0.0986363761884166	0.0358568836525622	0.127515168747606	0.0154751647250935	0.0165740010188747	0.0884793748485105	0	0	0.0204885047493142	0.01	0.271931664550165	0.966410526991492
TCGA-49-4512-01A	0.00170174967779876	0.0393922600400295	0	0.00947231883178962	0	0.0266101191758117	0	0.00552245145729971	0.085553192035743	0	0	0.00937995689468535	0.0407479861344697	0.201256977770612	0.0376771174917114	0.317527362897916	0.0389429690732278	0.051737357536607	0.129234212134312	0	0	0.00524396884798668	0	0.465921755455026	0.884439432847378
TCGA-55-8097-01A	0.0067331083788197	0.0334234122278469	0.0525481297592545	0.0550594359209115	0	0.229146752422805	0.00381214910785393	0.0239289551962559	0.0486057092815246	0	0	0.0263937016754987	0.0115045578400259	0.00906185997986879	0.0310243651969176	0.144134733218942	0.159614578097809	0.0179107715343848	0.145722102750665	0	0	0.00137567741061641	0	0.33161529050456	0.94424145818162
TCGA-55-7727-01A	0.0204074902905978	0.0351286921695418	0.0219361577145531	0.0377234923010455	0	0.274787660370868	0.0460064394172979	0	0	0.0214821048237548	0.00171187914927557	0	0	0.0571292022587304	0.131639133695401	0.215238012089971	0.0574408172885038	0.0256656859121048	0.0529292896947555	0	0	0.000773942823599475	0	0.394400158456983	0.919065855144437
TCGA-55-8508-01A	0	0	0.481474096758318	0.0641023059523751	0	0.013175328935842	0.000790053551564169	0.00736214970790704	0.0555492310522951	0	0.00256525881046266	0.0156989376939312	0	0.271286738255133	0.0162421698235358	0.0442240514807286	0	0	0.00389755574567536	0	0	0.023632122232232	0	0.406679970827224	0.915658035719938
TCGA-69-7765-01A	0.0037694772863623	0	0.180894913990147	0	0	0.19648357365182	0.0098587590050164	0.023979118415458	0.00887989187568724	0	0.00148261019990332	0.0229589733586683	0	0.0947006449401986	0.080478162745441	0.110570156867641	0.193530560857144	0.00423845865404776	0.065084486927964	0	0	0.00309021122450128	0	0.366501892857228	0.93018967922569
TCGA-44-7659-01A	0.00965436677736487	0.0582593169355777	0.0950064278631178	0.0734945774184863	0	0.183593259804757	0	0.0319646689722157	0.0372406504453522	0	0	0.0340439604376633	0.00793338829280631	0.0513131487513525	0.031458491782722	0.179671253341915	0.0614513599789153	0.0537667119118816	0.0828574792434547	0	0	0.00829093804241797	0.02	0.199541952224997	0.994199036512469
TCGA-78-7160-01A	0.0216041757900967	0	0.0185011426688726	0.20235551803229	0	0.175110347605481	0.0452153164393262	0.00196968223719179	0.0211923887540936	0.00116229050891961	0	0.0145428256056831	0.0124965516594067	0.0989975845291525	0.0812807677113113	0.180918023639899	0.0194553326861134	0.0697038052655781	0.0281234149719672	0	0	0.00737083189461625	0	0.484169969448315	0.874761903448762
TCGA-44-2659-01A	0.0435207224527237	0	0.112546609989951	0.0850317742476647	0	0.266689625623856	0.0187503002033823	0.0402029939393962	0.0718042369503898	0.0197887570769728	0	0	0.00948670764654992	0.0268295212989017	0.0892784208719948	0.133255248192188	0.0215496662512692	0.014072032008087	0.0450496876964219	0	0	0.00214369555025179	0	0.357854405026454	0.934710519484875
TCGA-93-8067-01A	0.0471690599594037	0	0.106400008930168	0.0687950318825332	0	0.12929992747328	0.00246151182480336	0.0662344152277204	0	0	0	0.0706855936131321	0.00361433039763928	0.0990522845325844	0.0811276540341216	0.167198996499074	0.0758169279866242	0.0177419766876995	0.0633934956630994	0	0	0.0010087852881159	0.01	0.277453691097875	0.967055648572009
TCGA-44-A4SU-01A	0.00551834958301353	0.02998403673932	0.275546871669043	0	0	0.178531016450282	0	0.0713709815990157	0.0436328387135698	0	0	0.0459331767106301	0.00084985191743078	0.136505008385028	0.109889070076711	0.0067340695726775	0.0384197218237712	0	0.0549364866870626	0	0	0.00214852007244487	0	0.34640062214977	0.93860575434156
TCGA-55-A490-01A	0	0.00140546532588741	0.0813964034417202	0.0879619629756958	0	0.11680896519564	0.0205148625242791	0	0.116557091368592	0	0	0.00251443656685533	0.0277526242984418	0.18511292548329	0.0354054815354012	0.212582027217019	0.0943520897663366	0.00668619580055158	0	0.00526224739199491	0	0.00568722110829446	0.01	0.32077083403324	0.953436411580129
TCGA-55-7907-01A	0.063820512001738	0	0.0530543985448984	0.0951762619624918	0	0.152030730763759	0.0218955864079999	0.0496729399352087	0.0274693023942476	0.0599614934176571	0	0.00020188797582993	0	0.136176015209821	0.125178441702036	0.152357007628515	0.0224243808540506	0	0.0292325733224885	0	0	0.0113484678792575	0	0.47193106372645	0.881395361321521
TCGA-49-4494-01A	0.0254633163180191	0	0.0428963691200097	0.0520946635599922	0	0	0.0275743756532475	0.0724969923303696	0	0.0822194654339702	0	0.0560921232701691	0	0.0751823328968981	0.0775752776971856	0.204243690582218	0.162541607681677	0.0239826504943402	0.0851879543644809	0	0	0.0124491805974229	0	0.442384413011234	0.896183585146388
TCGA-75-6206-01A	0.0303964893411735	0	0.0293950786792017	0.0275294951088296	0	0.0696172653764586	0.00842179249280141	0.0564199490061571	0.0197798035289189	0	0	0.0134421478111355	0	0.391955478192855	0.0340875390813934	0.238684002858982	0.0102511343406935	0.00867260179343581	0.0487266439861239	0	0	0.0126205784018406	0	0.3818977757218	0.93985947060942
TCGA-86-8671-01A	0.0309817424475604	0.00208748763796616	0.0123896256555322	0.113074789251696	0	0.134857585761465	0	0.0653892205752249	0.0690604222845424	0.0201322626055473	0	0.0199759859785685	0	0.198659385023989	0.122124226875013	0.114654374544802	0.0235019268678807	0	0.0646348572047944	0	0	0.00847610728541837	0	0.62928674236394	0.794825890463689
TCGA-86-8672-01A	0	0	0.108336269045525	0.241045855577999	0	0	0.152546289040772	0.0216641978219432	0.0242294142956526	0	0.0161978686620414	0.0169116928605854	0.011507728621638	0.132401895187223	0.0607897514741528	0.181387606840392	0.00835642871986248	0	0.0202189977984763	0	0.00440600405373645	0	0	0.447079999278536	0.894540706325932
TCGA-50-5946-01A	0.0651671389697343	0	0.0719140487037126	0.15324457003586	0	0.119598561613566	0.0378084014841799	0.07214128402303	0.0162054579787397	0	0	0.0290377678452419	0.0183286937193091	0.0880075437705522	0.0719149922376213	0.137869586904244	0.0277925989136718	0.0368452109706066	0.0486843739093622	0	0	0.00543976892056814	0.26	0.0738913286527403	1.04813961892653
TCGA-64-1681-01A	0.0232565597389479	0	0.0444920961424832	0.0162101272828737	0	0.15890991882371	0	0.00547792212483478	0.0490828328744699	0	0	0.00797981237432483	0.0138719947073916	0.0762067304376262	0.128864084708818	0.0625522259089685	0.21788732011691	0.0778031028193635	0.0971081490345954	0	0	0.0202971229046818	0	0.465360054164743	0.884556716482036
TCGA-86-7713-01A	0.0455322773452953	0	0.185945244259631	0.0333481209526769	0	0.181783635293875	0.0395214364526196	0.0445415985036327	0.00810215230728307	0	0.0195999840904969	0.00240998980870256	0.00909162234326204	0.0911322838070344	0.0884940737170034	0.104691927453109	0.0153352274837884	0.0756072969133653	0.0328056500015121	0	0	0.0220574792667128	0.15	0.1063679265575	1.03077339884355
TCGA-97-8172-01A	0.0169506052186282	0.126832029165315	0.0436704518313187	0.0789900702546402	0	0.208021341276939	0.00582092301397498	0.0293361612322899	0.02634995063691	0	0	0.0305755404966338	0.0117842605700883	0.0800831020179927	0.0359653570285476	0.13508466800087	0.0369031635865908	0.00897261043027785	0.122383113356627	0	0	0.00227665188235589	0	0.462812328528863	0.889390325193394
TCGA-50-5055-01A	0.148747343265495	0.0201860112991948	0.0899159848160263	0.132722263679779	0	0.054364689246084	0.0323089706698357	0.051053098178398	0.0763619283787826	0	0	0	0	0.136652279843777	0.0556070291918268	0.0613578327202839	0.0831434586960711	0.0180972347422345	0.0364325542807875	0	0	0.00304932099142375	0	0.351444615866782	0.936041588443463
TCGA-67-6216-01A	0	0.0688123259681629	0.0482132604737478	0.0995005573043098	0	0.133944779596367	0.00767224671743896	0.0166672504030881	0.0518110419273928	0	0	0.05442239021221	0.123384085656943	0.00738978822314697	0.0293622613972507	0.0850948025198176	0.13897674265821	0.0317173293068439	0.10303113763507	0	0	0	0.2	0.0882218107896854	1.03532788526436
TCGA-55-7283-01A	0.00982005160728789	0	0	0.104943351984988	0	0.201956870012229	0.00830515856329577	0.0426360022304508	0.00789385166823516	0	0	0.0491971024833038	0.0248223972741373	0.0427164242828361	0.0681786520312341	0.185447082160884	0.0860613027114377	0.0241287008630825	0.136491966722313	0	0	0.00740108540428445	0.01	0.322875356480104	0.95018562455842
TCGA-95-A4VK-01A	0.107425847539024	0.0254568716338878	0.0623700046844125	0.127941708209852	0	0.182081855231368	0.0211611933976292	0.066731482500053	0.0480469942737262	0	0	0.0367494742954905	0	0.100698823216023	0.0850659098387676	0.0590795997895982	0	0.0252130869237728	0.0519771484663948	0	0	0	0.01	0.278555309573847	0.971132057867515
TCGA-55-8091-01A	0.010760646857158	0	0.0493777137175357	0.0140781279844174	0	0.213263315188473	0.00431688287605047	0	0.0227087489669685	0	0.0397293846159249	0.0210535136099693	0.00431768243998201	0.0584596132756856	0.102947951028227	0.158859455141998	0.185778961249516	0.0465834010771032	0.0502776701721209	0	0	0.0174869317988702	0	0.451181217829127	0.891985171650138
TCGA-73-4659-01A	0.00316802076446726	0	0.0566538928238035	0.039956749707216	0	0.130043840835133	0.00855571343434557	0	0.0267671133333854	0	0.0367089461094065	0	0.0248343055410753	0.0504943645263155	0	0.412896389996067	0.0535583516461229	0	0.114915960071188	0	0.000731450155372875	0.0407149010561022	0.01	0.317102807508026	0.95635375957594
TCGA-75-5147-01A	0.0213083997073719	0	0.104212682715271	0.0122515652380782	0	0.203036713212499	0.0203528809798679	0.0404052247325497	0.0575723991283535	0.00385338764304751	0.00590782379893461	0	0.0226345844598163	0.0385658899586282	0.0812316491170412	0.181799452973585	0.109496099676154	0.0152461256994845	0.0561594686513091	0	0	0.0259656523080071	0	0.47406579917085	0.885192343001481
TCGA-86-8073-01A	0	0	0.0342689821565573	0.0767272040069586	0	0.141066206305255	0	0.0447017268718583	0.01237816409081	0	0	0.020678423378408	0.133170220899292	0.126292865160268	0.0697054976518505	0.256202253154709	0.0203636889199298	0	0.0644447674041043	0	0	0	0.01	0.299628915583389	0.962665568475284
TCGA-05-4410-01A	0.0059729391865389	0	0.188649585499519	0.102236766772826	0	0.189808158926608	0.0447992586784174	0.0201260323956355	0.0112944251070012	0	0	0.0342893042327175	0.00763668232226824	0.0247862446543735	0.129999542229669	0.167301627405022	0.0240586954419498	0	0.0490407371474543	0	0	0	0	0.449583283236999	0.893531708582876
TCGA-86-8280-01A	0.038137797544449	0	0.0292739370369081	0.0620568540127237	0	0.236146678503618	0.0114880680954018	0.0503989199057081	0.0477828274554046	0	0.0104509558306954	0	0.0100978977662948	0.130530805299531	0.123760813714706	0.105495121130716	0.0762991685110069	0.0143918595109274	0.0507192027795783	0	0	0.00296909290233069	0	0.54350428495132	0.845556236490806
TCGA-86-6562-01A	0.00286057116058429	0	0.11290209733995	0.0458556336024863	0	0.155841896244468	0.00647135519868602	0	0.0539674328819392	0	0	0	0.000770054051579173	0.188174417518993	0.0309585034537676	0.293867250606263	0.0208946139324198	0.0248273561323825	0.0102606044548191	0.0255238384712409	0	0.0268243749504202	0	0.380409299204307	0.926940485771312
TCGA-38-4627-01A	0	0	0.052030009100667	0.0268035008962811	0	0.230187469668208	0.0212167031918539	0	0	0	0	0.0062451447055006	0.104581768609287	0.0656176348681125	0.0545754605404997	0.285458795407956	0.0619491149602631	0.0165648275409932	0.0612583392136813	0	0.00862982396333639	0.00488140733336064	0	0.533723438287205	0.853396206109184
